,,,,,,,,,,,,,,,,
,,,,,,, SE LLENA AUTOMATICAMENTE,,,,,,,,,
CODIGO MARCA,CODIGO REFERENCIA ,CODIGO OEM ,MARCA AUTOMOVIL,MODELO,CATEGORIA ,SUBCATEGORIA,DESCRIPCION ,AÑO ,MOTOR,MARCA PRODUCTO,ORIGEN,MEDIDA ,DIAMETRO,TIPO,VARIABLE,STOCK
TMZ-103,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 32*93 ,,,TOYO,JAPAN,32*93,,S/INT,,2
TM-175,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/EXT 32*102 ,,,TOYO,JAPAN,32*102,,S/EXT,,3
TIS-166,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 33*93 ,,,TOYO,JAPAN,33*93,,S/INT,,4
TIS-166,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 33*93 ,,,TOYO,JAPAN,33*93,,S/INT,,4
102,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 32*93 ,,,KAYM,JAPAN,32*93,,S/INT,,2
,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/EXT 32*93 ,,,KAYM,JAPAN,32*93,,S/EXT,,1
GUM-75,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/EXT 32*102 ,,,KAYM,JAPAN,32*102,,S/EXT,,1
VKUA-4537A,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 32*97 ,,,SKF,BRASIL,32*97,,S/INT,,2
,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/EXT 33*94 ,,,KAYM,JAPAN,33*94,,S/EXT,,5
GU-2600,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 31.4*13.5 ,,,GMD,JAPAN,31.4*13.5,,S/INT,,1
KYIS-62,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 35*104 ,,,KAYM,JAPAN,35*104,,S/INT,,2
VKUA4534A,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 26.52*71*48 ,,,SKF,BRASIL,26.52*71*48,,S/INT,,2
,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 40*115 ,,,GMG,JAPAN,40*115,,S/INT,,1
,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 36*111 ,,,GMG,JAPAN,36*111,,S/INT,,1
VKUA-4701-PE,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/EXT 40*111 ,,,SKF,CHINA,40*111,,S/EXT,,3
GUM-71,,,,,TRANSMISION,CRUCETA DE CARDAN ,CRUCETA DE CARDAN    S/INT 44*135 ,,,GMD,JAPAN,44*135,,S/INT,,1
RODAJES,,,,,,,     ,,,,,,,,,
LM11749/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,CMB,JAPAN,,,,,7
CAPLM11749R,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
LM11749R/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,4
LM11949/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,CMB,JAPAN,,,,,8
CAPLM11949/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
CAPLM-11949/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,4
CAPLM11949/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
CAPLM12749/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
CAPLM12649/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
M12649R,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NSK,JAPAN,,,,,4
CAPLM12749/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,3
CAP15106/250,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
CAP15125/245,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,5
4T-15106/15250,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,2
15123/15245,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,3
15123/15245,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,2
CAPLM29748/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
LM29749/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KML,JAPAN,,,,,1
CAPLM300849/11,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     41*68*18/13.5,,,KOYO,JAPAN,,41*68*18/13.5,,,4
CAPLM48548/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
CAPLM48548/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
4T-15106/15250,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,2
CAPL44649R/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,5
CAPM84548/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
CAPLM48548/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
60082RSC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
60082RSC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,4
60082RSC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
60092RSC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
60102RS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
60102RSCM,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
60102RS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
60102RSC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
6011LLU,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,3
6013LLUC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,2
62092RSC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,5
6211LLU,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,2
6212LLUC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,1
6213LLUC3,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,1
6215LLU,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NTN,JAPAN,,,,,4
6308W-12RSHR4C5,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
63082RSCM,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,3
63072RSCM,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
6308W,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
6308W,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,4
6307-2RS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,NKT,JAPAN,,,,,2
63072RSCM,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
VKBC-20015,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     25*52*37,,,SKF,JAPAN,,25*52*37,,,1
DAC255242,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     25*52*42,,,CMB,JAPAN,,25*52*42,,,1
VKBC20059,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     25*52*42,,,SKF,JAPAN,,25*52*42,,,2
AU0504,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     25*55*48,,,NTN,JAPAN,,25*55*48,,,1
AU0504,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     25*55*48,,,NTN,JAPAN,,25*55*48,,,1
DU27520045/43,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     27*52*45/43,,,STINGER,JAPAN,,27*52*45/43,,,2
52750-4N000,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     26*55.5*43,,,NKT,JAPAN,,26*55.5*43,,,2
27KWD02G3CA10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     27*52*43/45,,,NSK,JAPAN,,27*52*43/45,,,1
28BWD03ACA51,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     28*58*42,,,NSK,JAPAN,,28*58*42,,,1
DAC28580042-2RS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     28*58*42,,,STINGER,JAPAN,,28*58*42,,,4
RT-513031,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     28*61*42,,,RODATECH,JAPAN,,28*61*42,,,1
DAC286142AWCS40,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     28*61*42,,,KOYO,JAPAN,,28*61*42,,,1
VKBC20027,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     29*53*37,,,SKF,JAPAN,,29*53*37,,,1
VKBC20087,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     30*60*34/37,,,SKF,JAPAN,,30*60*34/37,,,8
R155-113,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     30*62*48,,,SNR,JAPAN,,30*62*48,,,2
DAC3063W-1CS44,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     30*63*42,,,KOYO,JAPAN,,30*63*42,,,1
BAHB636114-B/VK210,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     34*66*37,,,SKF,JAPAN,,34*66*37,,,2
DAC346637,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     34*66*39,,,ACCOR,JAPAN,,34*66*39,,,1
PW34670037,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     34*67*37,,,ACCOR,JAPAN,,34*67*37,,,3
DAC34640037,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     34*64*37,,,NKT,JAPAN,,34*64*37,,,2
VKBC20006,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*65*35,,,SKF,JAPAN,,35*65*35,,,2
VKBA3965AT,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*62*40,,,SKF,JAPAN,,35*62*40,,,2
DAC3562W-10CS51,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*62*40,,,JTEKT,JAPAN,,35*62*40,,,5
,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*62*40,,,WURTEX,JAPAN,,35*62*40,,,3
DAC35620040/40,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*62*40,,,SILVER GREEN,JAPAN,,35*62*40,,,3
DAC35650035,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*65*35,,,CRAFT,JAPAN,,35*65*35,,,1
ZA-35BWD14CA62,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*65*37,,,NSK,JAPAN,,35*65*37,,,1
DAC35670042,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*67*42,,,ICHIBAN,JAPAN,,35*67*42,,,1
ZA-35BWD07CA123,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*68*30/33,,,NSK,JAPAN,,35*68*30/33,,,3
AU0735,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*70*37,,,NTN,JAPAN,,35*70*37,,,1
AU0735,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*70*37,,,NTN,JAPAN,,35*70*37,,,1
,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*72*34,,,NTN,JAPAN,,35*72*34,,,1
ZA-35BWD06ACA125,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*72*33/31,,,NSK,JAPAN,,35*72*33/31,,,3
VKBC7710AT,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     36*66*35,,,SKF,JAPAN,,36*66*35,,,6
DAC357233B,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*72*34,,,KOYO,JAPAN,,35*72*34,,,1
DAC3668AWCS36,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     36*68*33,,,JSK,JAPAN,,36*68*33,,,2
38KWD01G3CA104,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*64*37,,,NSK,JAPAN,,38*64*37,,,1
HC46T080604,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*64*33/36,,,KOYO,JAPAN,,38*64*33/36,,,1
HC46T080604,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*64*33/36,,,KOYO,JAPAN,,38*64*33/36,,,1
CAP46T080705CCS33,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*65*48/52,,,KOYO,JAPAN,,38*65*48/52,,,2
5207,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     35*72*27,,,SILVER GREEN,JAPAN,,35*72*27,,,1
DAC38700037/37,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*70*37,,,SILVER GREEN,JAPAN,,38*70*37,,,3
DAC3870W-6CS66,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*70*38,,,JTEKT,JAPAN,,38*70*38,,,1
VKBA6967,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*70*38,,,SKF,JAPAN,,38*70*38,,,1
DAC3871W-2CS70,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*71*33/30,,,KOYO,JAPAN,,38*71*33/30,,,1
DAC38700038,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO   C/ABS  38*70*38,,,MRK,JAPAN,,38*70*38,C/ABS,,2
ZA-38BWD09ACA120,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*71*33/30,,,NSK,JAPAN,,38*71*33/30,,,1
ZA-38BWD12CA145,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*36/33,,,NSK,JAPAN,,38*72*36/33,,,1
DAC38720033/36,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*35/36,,,RAF,JAPAN,,38*72*35/36,,,3
DAC38710039,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*71*39,,,NKT,JAPAN,,38*71*39,,,2
DAC387139/39,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*71*39,,,SILVER GREEN,JAPAN,,38*71*39,,,1
ZA-38BWD12CA145,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*36/33,,,NSK,JAPAN,,38*72*36/33,,,2
387237,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*37,,,NKT,JAPAN,,38*72*37,,,1
VKBC1911P,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*36/33,,,SKF,JAPAN,,38*72*36/33,,,1
DAC38720040,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*40,,,SILVER GREEN,JAPAN,,38*72*40,,,1
VKBA7575P,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*37,,,SKF,JAPAN,,38*72*37,,,1
ZA-38BWD12CA145,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*36/33,,,NSK,JAPAN,,38*72*36/33,,,2
DAC3872W-10CS42,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*72*40,,,KOYO,JAPAN,,38*72*40,,,1
AU0811,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*73*40,,,NTN,JAPAN,,38*73*40,,,3
DAC38730040,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*73*40,,,STINGER,JAPAN,,38*73*40,,,1
 VKBA-1341,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*74*33,,,SKF,JAPAN,,38*74*33,,,1
AU0814,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*74*36,,,NTN,JAPAN,,38*74*36,,,1
DAC38740036,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*74*36,,,NKT,JAPAN,,38*74*36,,,2
ZA-38BWD027ACA75,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*74*40,,,NSK,JAPAN,,38*74*40,,,1
ZA-38BWD10BCA41,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*74*40,,,NSK,JAPAN,,38*74*40,,,2
WB38740050BB,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     38*74*50,,,A&S,JAPAN,,38*74*50,,,1
VKBC20070,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*68*37,,,SKF,JAPAN,,39*68*37,,,2
CR1-0868,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*68*37,,,NTN,JAPAN,,39*68*37,,,2
ZA-39BWD01JCA70,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*72*37,,,NSK,JAPAN,,39*72*37,,,1
AU0847,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*72*37,,,NTN,JAPAN,,39*72*37,,,2
DU47880055,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO   C/ABS  47*88*55,,,STINGER,JAPAN,,47*88*55,C/ABS,,2
DU40730055,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*73*55,,,STINGER,JAPAN,,40*73*55,,,1
510078,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*74*34/36,,,MBS,JAPAN,,39*74*34/36,,,1
WB39740036/34BB,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*74*36,,,A&S,JAPAN,,39*74*36,,,2
VKBC20029,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*74*39,,,SKF,JAPAN,,39*74*39,,,1
VKBC20029,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*74*39,,,SKF,JAPAN,,39*74*39,,,4
ZA-39BWD05CA58,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     39*74*39,,,NSK,JAPAN,,39*74*39,,,1
DAC40750039,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*75*39,,,KOYO,JAPAN,,40*75*39,,,1
DAC4072W-3CS35,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*72*36/33,,,KOYO,JAPAN,,40*72*36/33,,,4
DAC4072W-3CS35,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*72*33/36,,,KOYO,JAPAN,,40*72*33/36,,,1
DAC4072W-3CS35,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*72*36/33,,,KOYO,JAPAN,,40*72*36/33,,,1
VKBC20023,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*72*37,,,SKF,JAPAN,,40*72*37,,,3
ZA-42KWD08AU42C,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*80*38,,,NSK,JAPAN,,42*80*38,,,1
VKBC-20040,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     37*72*37,,,SKF,JAPAN,,37*72*37,,,1
DAC407440,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*74*40,,,CMB,JAPAN,,40*74*40,,,2
AU0831,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*76*38,,,NTN,JAPAN,,40*76*38,,,1
BAHB6361187C,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*80*34/36,,,SKF,JAPAN,,40*80*34/36,,,2
HC46T080805CS70,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*80*44/45,,,JTEKT,JAPAN,,40*80*44/45,,,2
5308CRS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*90*37,,,RAF,JAPAN,,40*90*37,,,3
4T-CR1-0822LLCS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*72*38,,,NTN,JAPAN,,42*72*38,,,1
HC46T090804ALFT,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*77*42/38,,,KOYO,JAPAN,,43*77*42/38,,,1
DAC427639,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*76*39,,,CMB,JAPAN,,42*76*39,,,2
AU0801,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*80*45,,,NTN,JAPAN,,42*80*45,,,1
513058,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*76*39,,,NTN,JAPAN,,42*76*39,,,1
ZA-H0-42BWD06-JB-01,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*76*35/38,,,NSK,JAPAN,,42*76*35/38,,,1
XGB41930,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*77*39,,,ASB,JAPAN,,42*77*39,,,2
ZA-42KWD08AU42C,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*80*38,,,NSK,JAPAN,,42*80*38,,,1
4T-CR1-08A24CS17-03,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*80*38,,,NTN,JAPAN,,42*80*38,,,2
VKBA3613,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     49*84*48,,,SKF,JAPAN,,49*84*48,,,1
ZA-42KWD10V42CA-01LB,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*82*40,,,NSK,JAPAN,,42*82*40,,,2
ZA-42KWD10V42CA-01LB,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*82*40,,,NSK,JAPAN,,42*82*40,,,1
90366-T0060,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     42*82*40,,,NKB,JAPAN,,42*82*40,,,3
AU0908,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*76*43,,,NTN,JAPAN,,43*76*43,,,1
HC46T090804ALFT,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*77*42/38,,,JTEKT,JAPAN,,43*77*42/38,,,1
HC46T090804ALFT,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*77*42/38,,,KOYO,JAPAN,,43*77*42/38,,,3
ZA-H0-43BWD13A,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*79*45,,,NSK,JAPAN,,43*79*45,,,1
P-AU0957,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*79*41/38,,,NTN,JAPAN,,43*79*41/38,,,1
AU0911,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*79*45,,,NTN,JAPAN,,43*79*45,,,2
AU0933,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     43*78*44,,,NTN,JAPAN,,43*78*44,,,2
ZA-H0-45KWD10C-01LB,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     45*80*55,,,NSK,JAPAN,,45*80*55,,,2
CAP46T090805LFT,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     45*77*45/50,,,KOYO,JAPAN,,45*77*45/50,,,1
ZA45BWD03CA101,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     45*84*39/41,,,NSK,JAPAN,,45*84*39/41,,,2
PW45840341/39CS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     45*84*41/39,,,PFI,JAPAN,,45*84*41/39,,,2
PW45840041/39CSK,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     45*84*39/41,,,PFI,JAPAN,,45*84*39/41,,,2
DAC458441/39,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     45*84*41/39,,,CMB,JAPAN,,45*84*41/39,,,2
PW45840039CS,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     45*84*39,,,PFI,JAPAN,,45*84*39,,,2
DAC49840048,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     49*84*48,,,ZSG,JAPAN,,49*84*48,,,1
HCDU5496,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     54*96*51,,,KOYO,JAPAN,,54*96*51,,,1
PW55900054CSHDM,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     55*90*54,,,PFI,JAPAN,,55*90*54,,,2
49BWD02,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     49*84*50,,,NSK,JAPAN,,49*84*50,,,1
CAPM86649R/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,5
CAPM86647R/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
300849/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,SILVER GREEN,JAPAN,,,,,2
M603049/12,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
HM803149/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     44.5*89*30/23,,,KOYO,JAPAN,,44.5*89*30/23,,,2
CAPLM501349/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,3
CAPM88048/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,JTEKT,JAPAN,,,,,2
BT19Z,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO   SIN FIN  ,,,NSK,JAPAN,,,SIN FIN,,2
BT25-4A,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO   SIN FIN  ,,,NSK,JAPAN,,,SIN FIN,,1
CAP25590/20,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
ST4580LFT,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,2
CAPST4080C,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     40*80*34,,,KOYO,JAPAN,,40*80*34,,,1
CAPJLM104948/10,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,3
CAPLM104949/12,,,,,RODAMIENTOS,RODAMIENTO,RODAMIENTO     ,,,KOYO,JAPAN,,,,,1
